home_scoring_strength,away_scoring_strength,home_shot_efficiency,away_shot_efficiency,home_relative_win_rate,home_ppg,away_relative_win_rate,away_ppg,home_elo_rating,away_elo_rating,elo_diff,home_attack_style,away_attack_style,style_compatibility,home_performance_variance,away_performance_variance,FTR,Season,HomeTeam,AwayTeam,Date
0.6800286327845383,0.9674134419551935,0.6428571428571429,0.7,0.7368421052631579,3.0,0.21052631578947367,1.75,1548.8473106460979,1555.300052383312,-6.452741737214183,0.3239004432321855,0.758310051884372,0.24561696191276963,1.2583057392117916,0.9574271077563381,H,200506,Arsenal,Man City,2005-10-22
1.3600572655690766,0.0,0.42857142857142855,0.4,0.3157894736842105,1.25,0.42105263157894735,2.0,1446.9533328418781,1518.4236012728934,-71.47026843101526,1.295601772928742,0.6499800444723188,0.8421152979866388,0.5773502691896257,1.0,A,200506,Aston Villa,Wigan,2005-10-22
0.0,1.934826883910387,0.29411764705882354,0.8571428571428571,0.6842105263157895,1.3333333333333333,0.3157894736842105,2.0,1475.1282489960697,1546.1272734701838,-70.9990244741141,1.0526764405046027,0.9749700667084783,1.026328019421216,0.0,1.2909944487358056,D,200506,Man United,Tottenham,2005-10-22
0.6800286327845383,0.0,0.4,0.5,0.2631578947368421,0.75,0.2631578947368421,3.0,1507.3659587410332,1536.5201449019976,-29.1541861609644,1.2146266621206956,1.1916300815325844,1.4473856684145354,0.5773502691896257,0.9574271077563382,A,200506,Portsmouth,Charlton,2005-10-22
1.3600572655690766,0.0,0.4166666666666667,0.5,0.6842105263157895,1.0,0.5263157894736842,1.0,1487.025296394715,1444.0456494890452,42.979646905669824,0.4858506648482782,1.516620103768744,0.7368508857383089,0.816496580927726,1.1547005383792517,H,200506,Fulham,Liverpool,2005-10-22
1.3600572655690766,0.0,0.6,0.3333333333333333,0.5789473684210527,1.75,0.05263157894736842,0.5,1515.6731604776326,1458.164503082586,57.50865739504661,1.538527105352881,0.21666001482410627,0.3333373054530445,0.9574271077563382,0.5,H,200506,Bolton,West Brom,2005-10-23
0.6800286327845383,0.9674134419551935,0.8,0.48,0.42105263157894735,0.0,0.5789473684210527,3.0,1414.192588454735,1624.10704591252,-209.91445745778515,0.3239004432321855,2.5999201778892753,0.8421152979866388,0.0,1.2583057392117916,D,200506,Everton,Chelsea,2005-10-23
2.040085898353615,1.934826883910387,0.6923076923076923,0.45454545454545453,0.5789473684210527,1.25,0.10526315789473684,0.75,1477.5336529005106,1441.3037332145345,36.22991968597603,0.9717013296965564,1.0833000741205314,1.0526441224832985,0.5773502691896257,1.0,H,200506,Newcastle,Sunderland,2005-10-23
1.3600572655690766,0.9674134419551935,0.5,0.45,0.47368421052631576,1.75,0.2631578947368421,1.75,1508.1485068614666,1497.8221720872057,10.326334774260886,1.2146266621206956,2.0582701408290096,2.500029790897834,1.8257418583505538,1.5,H,200506,West Ham,Middlesbrough,2005-10-23
0.6800286327845383,0.0,0.46153846153846156,0.125,0.7894736842105263,1.75,0.3684210526315789,1.25,1558.9024127012913,1466.199007890266,92.70340481102517,1.3765768837367882,0.43332002964821253,0.596498336073869,0.5,0.816496580927726,H,200506,Liverpool,West Ham,2005-10-29
0.6800286327845383,3.869653767820774,0.3333333333333333,0.8333333333333334,0.42105263157894735,1.0,0.21052631578947367,1.4,1426.9661613343699,1450.5510817581533,-23.584920423783387,0.5668257756563246,1.1916300815325844,0.6754466452601166,0.816496580927726,0.5477225575051661,A,200506,Charlton,Bolton,2005-10-29
2.720114531138153,0.9674134419551935,0.5,0.5714285714285714,0.9473684210526315,3.0,0.3157894736842105,0.8,1482.2975773991418,1549.144436222328,-66.84685882318627,1.538527105352881,0.6499800444723188,1.0000119163591337,1.6431676725154984,0.8944271909999159,H,200506,Chelsea,Blackburn,2005-10-29
0.6800286327845383,0.9674134419551935,0.25,0.6363636363636364,0.3157894736842105,0.2,0.3157894736842105,0.6,1555.0029268070818,1524.7054162612365,30.297510545845398,1.4575519945448348,1.1916300815325844,1.7368628020974426,0.8944271909999159,0.447213595499958,A,200506,Birmingham,Everton,2005-10-29
2.720114531138153,1.934826883910387,0.5,0.5714285714285714,0.3684210526315789,1.0,0.631578947368421,2.6,1615.4667424641837,1501.0560454371703,114.41069702701338,0.5668257756563246,1.408290096356691,0.7982551262165015,0.894427190999916,1.224744871391589,H,200506,Middlesbrough,Man United,2005-10-29
0.0,0.9674134419551935,0.5,0.5833333333333334,0.05263157894736842,0.4,0.2631578947368421,0.8,1546.7666861134298,1529.0487134133155,17.717972700114387,0.40487555404023184,0.5416500370602657,0.2193008588506872,0.0,0.4472135954999579,A,200506,Sunderland,Portsmouth,2005-10-29
0.0,0.9674134419551935,0.42105263157894735,0.5,0.3684210526315789,2.0,0.05263157894736842,0.4,1430.01490044659,1422.8328919030714,7.182008543518577,0.9717013296965564,0.758310051884372,0.7368508857383089,0.7071067811865476,0.4472135954999579,H,200506,Wigan,Fulham,2005-10-29
1.3600572655690766,0.0,0.5,0.4,0.631578947368421,2.0,0.3157894736842105,0.25,1499.1779262245054,1523.6731015495304,-24.495175325025002,0.8907262188885101,1.0833000741205314,0.9649237789430237,1.0,0.5773502691896257,D,200506,Tottenham,Arsenal,2005-10-29
0.0,2.9022403258655807,0.4444444444444444,0.6666666666666666,0.3157894736842105,1.2,0.3157894736842105,0.8,1444.788950146903,1491.8712247806752,-47.08227463377216,0.647800886464371,1.1916300815325844,0.7719390231544189,0.5477225575051661,1.3416407864998738,A,200506,West Brom,Newcastle,2005-10-30
2.040085898353615,0.9674134419551935,0.35714285714285715,0.4166666666666667,0.47368421052631576,2.0,0.21052631578947367,0.8,1519.1806873817943,1462.3531097649623,56.82757761683206,1.0526764405046027,1.1916300815325844,1.2544009126259306,1.0954451150103321,0.5477225575051661,H,200506,Man City,Aston Villa,2005-10-31
2.040085898353615,0.9674134419551935,0.6923076923076923,0.5,0.7368421052631579,3.0,0.10526315789473684,0.6,1526.097142221393,1412.050621808556,114.04652041283703,0.9717013296965564,0.10833000741205313,0.10526441224832984,1.224744871391589,1.0954451150103321,H,200506,Arsenal,Sunderland,2005-11-05
0.0,1.934826883910387,0.2857142857142857,0.5454545454545454,0.3157894736842105,1.0,0.5263157894736842,0.75,1448.9470260458509,1516.3041054089997,-67.35707936314884,0.4858506648482782,1.0833000741205314,0.5263220612416493,0.8366600265340756,1.0,A,200506,Aston Villa,Liverpool,2005-11-05
2.720114531138153,0.9674134419551935,0.3,0.8181818181818182,0.6842105263157895,2.0,0.2631578947368421,3.0,1490.1423184967957,1529.951449905284,-39.80913140848838,0.7287759972724174,1.0833000741205314,0.7894830918624739,1.0954451150103321,0.8366600265340757,H,200506,Blackburn,Charlton,2005-11-05
1.3600572655690766,0.9674134419551935,0.5,0.4,0.6842105263157895,1.4,0.21052631578947367,1.4,1454.3696493069456,1532.5867711009057,-78.21712179396013,0.7287759972724174,0.43332002964821253,0.31579323674498955,0.8366600265340756,1.0,H,200506,Fulham,Man City,2005-11-05
0.6800286327845383,0.0,0.45454545454545453,0.3,0.5789473684210527,1.6,0.10526315789473684,1.0,1505.7161814921137,1413.68420383239,92.03197765972368,0.8097511080804637,0.9749700667084783,0.7894830918624739,1.224744871391589,1.3038404810405297,H,200506,Newcastle,Birmingham,2005-11-05
0.0,1.934826883910387,0.5,0.625,0.2631578947368421,0.6,0.42105263157894735,2.25,1465.4666212839672,1570.7317712846118,-105.26515000064455,0.5668257756563246,0.758310051884372,0.4298296833473469,0.5477225575051661,0.9574271077563381,A,200506,Portsmouth,Wigan,2005-11-05
0.6800286327845383,0.0,0.5454545454545454,0.5454545454545454,0.47368421052631576,2.0,0.05263157894736842,0.4,1506.5469223650362,1430.9439934354646,75.60292892957159,0.8097511080804637,1.0833000741205314,0.8772034354027488,1.5811388300841898,0.447213595499958,H,200506,West Ham,West Brom,2005-11-05
0.6800286327845383,0.0,0.45454545454545453,0.5,0.42105263157894735,0.25,0.2631578947368421,1.4,1530.1034560391643,1626.3804694045582,-96.27701336539394,0.9717013296965564,1.8416101260049034,1.7894950082216075,0.5,1.3416407864998738,H,200506,Everton,Middlesbrough,2005-11-06
0.6800286327845383,0.0,0.6153846153846154,0.5,0.6842105263157895,1.25,0.5789473684210527,2.6,1439.1635885172714,1501.3385575823056,-62.17496906503425,0.8097511080804637,2.274930155653116,1.8421272143457725,0.0,1.224744871391589,H,200506,Man United,Chelsea,2005-11-06
0.6800286327845383,0.0,0.8,0.7,0.5789473684210527,2.0,0.3157894736842105,1.8,1545.8639496214612,1553.6112008469254,-7.747251225464197,0.7287759972724174,0.9749700667084783,0.7105347826762266,1.0,1.140175425099138,H,200506,Bolton,Tottenham,2005-11-07
2.720114531138153,0.0,0.6666666666666666,0.5,0.9473684210526315,3.0,0.3157894736842105,1.1666666666666667,1418.3717052000995,1457.9966733047909,-39.624968104691334,0.9717013296965564,0.3249900222361594,0.31579323674498955,1.5491933384829668,1.5491933384829668,H,200506,Chelsea,Newcastle,2005-11-19
1.3600572655690766,2.9022403258655807,0.4166666666666667,0.5714285714285714,0.42105263157894735,0.8,0.631578947368421,2.1666666666666665,1582.0272109075509,1537.0259503395216,45.00126056802924,1.4575519945448348,1.408290096356691,2.052656038842432,0.8366600265340756,1.1690451944500122,A,200506,Charlton,Man United,2005-11-19
0.6800286327845383,2.9022403258655807,0.6666666666666666,0.6470588235294118,0.47368421052631576,2.1666666666666665,0.3157894736842105,0.6666666666666666,1401.1218136904272,1436.0106476458598,-34.888833955432574,0.9717013296965564,0.5416500370602657,0.5263220612416493,1.224744871391589,0.9831920802501751,D,200506,Man City,Blackburn,2005-11-19
2.040085898353615,0.0,0.6875,0.625,0.05263157894736842,0.3333333333333333,0.21052631578947367,0.6666666666666666,1529.2404838089908,1454.1711816610282,75.06930214796262,0.647800886464371,1.7332801185928501,1.1228203973155184,0.0,0.5163977794943222,A,200506,Sunderland,Aston Villa,2005-11-19
0.0,0.0,0.3076923076923077,0.6666666666666666,0.7894736842105263,2.0,0.2631578947368421,1.1666666666666667,1513.0443835699068,1507.9676158933728,5.076767676534018,1.2146266621206956,0.758310051884372,0.9210636071728862,0.7071067811865476,1.3662601021279464,H,200506,Liverpool,Portsmouth,2005-11-19
2.040085898353615,0.0,0.3076923076923077,0.5,0.3684210526315789,2.1666666666666665,0.3157894736842105,0.4,1606.0568547377393,1517.5743740034684,88.4824807342709,0.8907262188885101,1.408290096356691,1.2544009126259308,0.6324555320336759,0.5477225575051661,A,200506,Wigan,Arsenal,2005-11-19
0.6800286327845383,2.9022403258655807,0.5789473684210527,0.5,0.3157894736842105,1.0,0.3157894736842105,1.0,1512.126152508707,1550.4270707059832,-38.30091819727613,0.8907262188885101,1.1916300815325844,1.061416156837326,0.816496580927726,0.5163977794943223,H,200506,West Brom,Everton,2005-11-19
2.040085898353615,1.934826883910387,0.5238095238095238,0.6,0.3684210526315789,1.3333333333333333,0.05263157894736842,0.3333333333333333,1482.505472794786,1473.9120368379445,8.593435956841631,1.6195022161609274,0.9749700667084783,1.5789661837249478,1.6020819787597222,0.5163977794943223,H,200506,Middlesbrough,Fulham,2005-11-20
0.6800286327845383,0.9674134419551935,0.5,0.4444444444444444,0.631578947368421,1.8333333333333333,0.3684210526315789,1.0,1537.254485862979,1519.1192106004012,18.135275262577807,1.2146266621206956,0.8666400592964251,1.0526441224832985,0.8944271909999159,0.8366600265340756,D,200506,Tottenham,West Ham,2005-11-20
2.040085898353615,0.0,0.7142857142857143,0.5625,0.7368421052631579,3.0,0.3157894736842105,0.7142857142857143,1555.0868231154382,1508.2013930468438,46.88543006859436,1.0526764405046027,1.6249501111807971,1.71054669903536,1.1690451944500122,0.9511897312113419,H,200506,Arsenal,Blackburn,2005-11-26
0.6800286327845383,0.0,0.5882352941176471,0.5,0.3157894736842105,0.8333333333333334,0.2631578947368421,2.5,1450.4093362870206,1497.8828645177211,-47.473528230700595,1.295601772928742,0.5416500370602657,0.701762748322199,0.8944271909999159,0.894427190999916,H,200506,Aston Villa,Charlton,2005-11-26
0.0,0.9674134419551935,0.25,0.6666666666666666,0.47368421052631576,2.0,0.5263157894736842,1.2,1512.8106064164358,1541.8362263132235,-29.025619896787703,0.2429253324241391,0.8666400592964251,0.2105288244966597,1.2535663410560174,1.0954451150103324,A,200506,Man City,Liverpool,2005-11-26
0.0,1.934826883910387,0.2857142857142857,0.46153846153846156,0.2631578947368421,0.5,0.5789473684210527,2.1666666666666665,1441.5754391567955,1618.0679531953247,-176.49251403852918,0.4858506648482782,1.2999600889446377,0.6315864734899791,0.5477225575051661,1.3662601021279464,A,200506,Portsmouth,Chelsea,2005-11-26
0.0,0.9674134419551935,0.6,0.6363636363636364,0.05263157894736842,0.2857142857142857,0.10526315789473684,0.8333333333333334,1386.7231250492664,1401.8260113210354,-15.102886271768966,0.3239004432321855,1.0833000741205314,0.3508813741610995,0.0,1.2110601416389966,A,200506,Sunderland,Birmingham,2005-11-26
0.6800286327845383,1.934826883910387,0.25,0.625,0.3684210526315789,1.8571428571428572,0.3157894736842105,1.5,1563.9663381316343,1536.420083234983,27.546254896651362,0.8907262188885101,0.758310051884372,0.6754466452601166,0.6900655593423543,1.1690451944500122,A,200506,Wigan,Tottenham,2005-11-26
1.3600572655690766,1.934826883910387,0.5714285714285714,0.6,0.42105263157894735,0.8,0.3157894736842105,1.0,1498.109811124933,1436.188631434058,61.92117969087508,1.1336515513126493,1.7332801185928501,1.9649356953021573,0.5477225575051661,1.4638501094227998,H,200506,Everton,Newcastle,2005-11-27
0.6800286327845383,1.934826883910387,0.2727272727272727,0.5882352941176471,0.6842105263157895,1.6666666666666667,0.21052631578947367,1.6666666666666667,1519.9536132283972,1564.670358696969,-44.716745468571844,0.8097511080804637,0.5416500370602657,0.4386017177013744,0.816496580927726,0.5163977794943222,H,200506,Fulham,Bolton,2005-11-27
0.6800286327845383,0.0,0.6,0.5882352941176471,0.3684210526315789,1.5714285714285714,0.05263157894736842,0.3333333333333333,1440.1797470708325,1505.563275545883,-65.38352847505053,1.0526764405046027,0.9749700667084783,1.026328019421216,1.618347187425374,0.408248290463863,D,200506,Middlesbrough,West Brom,2005-11-27
1.3600572655690766,0.9674134419551935,0.6363636363636364,0.5,0.47368421052631576,2.1666666666666665,0.631578947368421,2.2857142857142856,1458.3076985077976,1562.2206646054078,-103.91296609761025,0.8097511080804637,1.7332801185928501,1.403525496644398,1.4719601443879746,1.1547005383792515,A,200506,West Ham,Man United,2005-11-27
0.0,1.934826883910387,0.4444444444444444,0.6875,0.05263157894736842,0.25,0.5263157894736842,1.5,1371.4182009136632,1556.5026481756447,-185.0844472619815,0.647800886464371,1.6249501111807971,1.0526441224832985,0.3535533905932738,0.9831920802501751,A,200506,Sunderland,Liverpool,2005-11-30
0.0,0.0,0.6666666666666666,0.1111111111111111,0.7894736842105263,2.1666666666666665,0.42105263157894735,2.4,1439.0103937626693,1478.9553073138252,-39.94491355115588,1.295601772928742,1.0833000741205314,1.403525496644398,1.0327955589886446,0.8944271909999159,H,200506,Liverpool,Wigan,2005-12-03
2.040085898353615,1.934826883910387,0.5333333333333333,0.3333333333333333,0.6842105263157895,2.1666666666666665,0.3157894736842105,0.8571428571428571,1553.6859837670374,1363.2174708513676,190.46851291566986,1.2146266621206956,0.8666400592964251,1.0526441224832985,1.505545305418162,0.48795003647426666,A,200506,Blackburn,Everton,2005-12-03
2.040085898353615,0.0,0.6,0.4444444444444444,0.9473684210526315,3.0,0.2631578947368421,1.1666666666666667,1578.6223723050316,1433.069434829355,145.55293747567657,1.3765768837367882,1.0833000741205314,1.4912458401846729,1.4142135623730951,1.3662601021279464,H,200506,Chelsea,Middlesbrough,2005-12-03
0.6800286327845383,0.9674134419551935,0.2222222222222222,0.6,0.5789473684210527,2.1666666666666665,0.3157894736842105,0.8333333333333334,1486.5873015621398,1468.5820679084375,18.005233653702362,0.8097511080804637,0.8666400592964251,0.701762748322199,0.8944271909999159,1.0954451150103321,H,200506,Bolton,Arsenal,2005-12-03
0.6800286327845383,0.0,0.5,0.45454545454545453,0.6842105263157895,1.6,0.2631578947368421,1.0,1626.573957522765,1495.2880487963216,131.2859087264435,1.538527105352881,0.8666400592964251,1.333349221812178,0.0,1.3451854182690985,H,200506,Man United,Portsmouth,2005-12-03
1.3600572655690766,0.0,0.8181818181818182,0.3333333333333333,0.631578947368421,1.7142857142857142,0.10526315789473684,0.5,1541.5730557993802,1568.9406810796613,-27.367625280281118,1.1336515513126493,0.5416500370602657,0.6140424047819242,0.816496580927726,0.983192080250175,H,200506,Tottenham,Sunderland,2005-12-03
0.0,1.934826883910387,0.4375,0.5555555555555556,0.3157894736842105,1.2857142857142858,0.05263157894736842,0.2857142857142857,1494.3475350826207,1459.1557210545757,35.19181402804497,0.40487555404023184,0.8666400592964251,0.3508813741610995,1.2535663410560174,0.6900655593423543,D,200506,West Brom,Fulham,2005-12-03
2.040085898353615,0.0,0.7058823529411765,0.5454545454545454,0.5789473684210527,1.8333333333333333,0.21052631578947367,1.0,1564.7033782379403,1546.7004375995798,18.002940638360542,0.647800886464371,0.9749700667084783,0.6315864734899791,1.0954451150103321,1.0,D,200506,Newcastle,Aston Villa,2005-12-03
1.3600572655690766,4.8370672097759675,0.36363636363636365,0.5,0.42105263157894735,0.6666666666666666,0.21052631578947367,1.1666666666666667,1479.7101328963042,1498.1441845540146,-18.43405165771037,0.8097511080804637,1.8416101260049034,1.4912458401846729,0.752772652709081,0.8944271909999159,A,200506,Charlton,Man City,2005-12-04
0.6800286327845383,1.934826883910387,0.4,0.36363636363636365,0.3157894736842105,0.16666666666666666,0.3684210526315789,1.0,1417.1309354566386,1506.0015996203347,-88.87066416369612,1.1336515513126493,1.0833000741205314,1.2280848095638484,0.8366600265340756,0.752772652709081,A,200506,Birmingham,West Ham,2005-12-05
1.3600572655690766,0.0,0.5416666666666666,0.42857142857142855,0.6842105263157895,1.8571428571428572,0.3684210526315789,1.2857142857142858,1579.8750533909142,1485.0617658762872,94.81328751462706,1.1336515513126493,0.6499800444723188,0.736850885738309,1.5118578920369088,0.816496580927726,H,200506,Blackburn,West Ham,2005-12-10
1.3600572655690766,0.0,0.3333333333333333,0.2222222222222222,0.42105263157894735,0.5714285714285714,0.10526315789473684,0.42857142857142855,1440.8418625029215,1513.2960608032333,-72.45419830031187,1.1336515513126493,1.516620103768744,1.7193187333893876,0.816496580927726,1.0,H,200506,Charlton,Sunderland,2005-12-10
0.6800286327845383,0.0,0.4444444444444444,0.42857142857142855,0.3157894736842105,0.14285714285714285,0.05263157894736842,0.375,1485.758871400909,1551.6829555830623,-65.92408418215336,0.8907262188885101,0.758310051884372,0.6754466452601166,0.7867957924694432,0.7071067811865476,H,200506,Birmingham,Fulham,2005-12-10
0.6800286327845383,0.0,0.6666666666666666,0.2,0.5789473684210527,2.2857142857142856,0.21052631578947367,1.0,1636.8002404427996,1531.528762446606,105.27147799619365,1.0526764405046027,0.6499800444723188,0.684218679614144,0.8997354108424375,0.9258200997725514,D,200506,Bolton,Aston Villa,2005-12-10
0.6800286327845383,0.9674134419551935,0.5,0.42857142857142855,0.5789473684210527,1.7142857142857142,0.3157894736842105,0.7142857142857143,1558.8307812959792,1469.4104980696684,89.42028322631086,0.647800886464371,0.6499800444723188,0.4210576489933194,1.0,1.0690449676496976,H,200506,Newcastle,Arsenal,2005-12-10
2.040085898353615,1.934826883910387,0.3333333333333333,0.42857142857142855,0.3157894736842105,1.25,0.21052631578947367,1.4285714285714286,1476.732411941035,1517.9959373362353,-41.263525395200304,0.8907262188885101,0.8666400592964251,0.7719390231544189,1.3093073414159542,1.7182493859684491,H,200506,West Brom,Man City,2005-12-10
0.6800286327845383,0.0,0.5833333333333334,0.375,0.7894736842105263,2.2857142857142856,0.2631578947368421,1.0,1405.136597740738,1477.123838573573,-71.98724083283514,1.8624275485850665,0.6499800444723188,1.2105407408557933,1.1338934190276817,1.3451854182690985,H,200506,Liverpool,Middlesbrough,2005-12-10
1.3600572655690766,0.0,0.5333333333333333,0.4,0.9473684210526315,3.0,0.42105263157894735,2.0,1464.5582566470855,1355.2043393215083,109.35391732557719,0.8907262188885101,0.43332002964821253,0.38596951157720943,1.4880476182856899,0.983192080250175,H,200506,Chelsea,Wigan,2005-12-10
